timestamp,t,e,tk,lp,pc,ft,ap,v,bp1,sp1,bq1,sq1,oi,_id
2023-11-02 12:07:26.323584,tf,NFO,40707,283.25,10.71,1698907045,371.88,9631920,282.80,283.40,45,150,,
2023-11-02 12:07:26.325274,tf,NFO,40707,283.25,10.71,1698907045,371.88,9631920,282.80,283.40,45,150,,
2023-11-02 12:07:27.092774,tf,NFO,40707,283.30,10.73,1698907046,,,,,,,,
2023-11-02 12:07:27.093772,tf,NFO,40707,283.30,10.73,1698907046,,,,,,,,
2023-11-02 12:07:27.325467,tf,NFO,40707,283.00,10.61,1698907046,371.87,9633000,282.60,283.15,30,135,,
2023-11-02 12:07:27.326536,tf,NFO,40707,283.00,10.61,1698907046,371.87,9633000,282.60,283.15,30,135,,
2023-11-02 12:07:28.094479,tf,NFO,40707,283.70,10.89,1698907047,,,,,,,,
2023-11-02 12:07:28.095487,tf,NFO,40707,283.70,10.89,1698907047,,,,,,,,
2023-11-02 12:07:28.525579,tf,NFO,40707,284.15,11.06,1698907048,371.86,9633795,283.45,283.90,15,30,,
2023-11-02 12:07:28.527913,tf,NFO,40707,284.15,11.06,1698907048,371.86,9633795,283.45,283.90,15,30,,
2023-11-02 12:07:29.095379,tf,NFO,40707,284.30,11.12,1698907048,,,,,,,,
2023-11-02 12:07:29.097750,tf,NFO,40707,284.30,11.12,1698907048,,,,,,,,
2023-11-02 12:07:29.725218,tf,NFO,40707,284.45,11.18,1698907049,371.85,9634110,284.00,284.55,90,105,,
2023-11-02 12:07:29.726286,tf,NFO,40707,284.45,11.18,1698907049,371.85,9634110,284.00,284.55,90,105,,
2023-11-02 12:07:30.093707,tf,NFO,40707,284.35,11.14,1698907049,,,,,,,,
2023-11-02 12:07:30.095268,tf,NFO,40707,284.35,11.14,1698907049,,,,,,,,
2023-11-02 12:07:30.327600,tf,NFO,40707,283.55,10.83,1698907049,,9634305,283.65,284.10,15,465,,
2023-11-02 12:07:30.329658,tf,NFO,40707,283.55,10.83,1698907049,,9634305,283.65,284.10,15,465,,
2023-11-02 12:07:31.096135,tf,NFO,40707,284.35,11.14,1698907050,,,,,,,,
2023-11-02 12:07:31.097144,tf,NFO,40707,284.35,11.14,1698907050,,,,,,,,
2023-11-02 12:07:31.331712,tf,NFO,40707,283.80,10.92,1698907050,,9635010,283.80,284.35,90,210,,
2023-11-02 12:07:31.342750,tf,NFO,40707,283.80,10.92,1698907050,,9635010,283.80,284.35,90,210,,
2023-11-02 12:07:32.536858,tf,NFO,40707,284.25,11.10,1698907052,371.83,9637305,283.60,284.15,180,30,,
2023-11-02 12:07:32.543864,tf,NFO,40707,284.25,11.10,1698907052,371.83,9637305,283.60,284.15,180,30,,
2023-11-02 12:07:33.096471,tf,NFO,40707,284.65,11.26,1698907052,,,,,,,,
2023-11-02 12:07:33.097480,tf,NFO,40707,284.65,11.26,1698907052,,,,,,,,
2023-11-02 12:07:33.735295,tf,NFO,40707,284.35,11.14,1698907053,371.82,9637800,284.35,284.85,90,,,
2023-11-02 12:07:33.743144,tf,NFO,40707,284.35,11.14,1698907053,371.82,9637800,284.35,284.85,90,,,
2023-11-02 12:07:34.097775,tf,NFO,40707,284.00,11.00,1698907053,,,,,,,,
2023-11-02 12:07:34.098284,tf,NFO,40707,284.00,11.00,1698907053,,,,,,,,
2023-11-02 12:07:34.352644,tf,NFO,40707,284.20,11.08,1698907053,371.81,9638895,284.00,284.60,60,135,,
2023-11-02 12:07:34.355783,tf,NFO,40707,284.20,11.08,1698907053,371.81,9638895,284.00,284.60,60,135,,
2023-11-02 12:07:35.110995,tf,NFO,40707,284.65,11.26,1698907054,,,,,,,,
2023-11-02 12:07:35.111655,tf,NFO,40707,284.65,11.26,1698907054,,,,,,,,
2023-11-02 12:07:35.338479,tf,NFO,40707,284.40,11.16,1698907054,,9639285,,284.20,45,75,,
2023-11-02 12:07:35.374859,tf,NFO,40707,284.40,11.16,1698907054,,9639285,,284.20,45,75,,
2023-11-02 12:07:36.544508,tf,NFO,40707,284.75,11.30,1698907056,371.80,9640035,283.35,283.90,,,,
2023-11-02 12:07:36.546807,tf,NFO,40707,284.75,11.30,1698907056,371.80,9640035,283.35,283.90,,,,
2023-11-02 12:07:37.098347,tf,NFO,40707,284.00,11.00,1698907056,,,,,,,,
2023-11-02 12:07:37.099351,tf,NFO,40707,284.00,11.00,1698907056,,,,,,,,
2023-11-02 12:07:37.743781,tf,NFO,40707,284.55,11.22,1698907057,,9640275,284.00,284.55,150,165,,
2023-11-02 12:07:37.768693,tf,NFO,40707,284.55,11.22,1698907057,,9640275,284.00,284.55,150,165,,
2023-11-02 12:07:38.099719,tf,NFO,40707,284.50,11.20,1698907057,,,,,,,,
2023-11-02 12:07:38.109273,tf,NFO,40707,284.50,11.20,1698907057,,,,,,,,
2023-11-02 12:07:38.439183,tf,NFO,40707,284.70,11.28,1698907057,,9640545,284.15,284.75,240,90,,
2023-11-02 12:07:38.442193,tf,NFO,40707,284.70,11.28,1698907057,,9640545,284.15,284.75,240,90,,
2023-11-02 12:07:39.099426,tf,NFO,40707,283.40,10.77,1698907058,,,,,,,,
2023-11-02 12:07:39.100424,tf,NFO,40707,283.40,10.77,1698907058,,,,,,,,
2023-11-02 12:07:39.346850,tf,NFO,40707,282.45,10.40,1698907058,371.72,9648420,282.55,283.10,15,75,,
2023-11-02 12:07:39.408271,tf,NFO,40707,282.45,10.40,1698907058,371.72,9648420,282.55,283.10,15,75,,
2023-11-02 12:07:40.098693,tf,NFO,40707,283.50,10.81,1698907059,,,,,,,,
2023-11-02 12:07:40.099686,tf,NFO,40707,283.50,10.81,1698907059,,,,,,,,
2023-11-02 12:07:40.548103,tf,NFO,40707,283.65,10.87,1698907060,371.70,9651390,283.40,283.75,180,15,,
2023-11-02 12:07:40.550059,tf,NFO,40707,283.65,10.87,1698907060,371.70,9651390,283.40,283.75,180,15,,
2023-11-02 12:07:41.100064,tf,NFO,40707,283.25,10.71,1698907060,,,,,,,,
2023-11-02 12:07:41.102116,tf,NFO,40707,283.25,10.71,1698907060,,,,,,,,
2023-11-02 12:07:41.557856,tf,NFO,40707,284.10,11.04,1698907061,371.69,9651720,283.10,283.70,210,45,,
2023-11-02 12:07:41.578598,tf,NFO,40707,284.10,11.04,1698907061,371.69,9651720,283.10,283.70,210,45,,
2023-11-02 12:07:42.100853,tf,NFO,40707,283.90,10.96,1698907061,,,,,,,,
2023-11-02 12:07:42.101849,tf,NFO,40707,283.90,10.96,1698907061,,,,,,,,
2023-11-02 12:07:42.752375,tf,NFO,40707,283.05,10.63,1698907062,,9652140,283.05,283.60,135,60,,
2023-11-02 12:07:42.754860,tf,NFO,40707,283.05,10.63,1698907062,,9652140,283.05,283.60,135,60,,
2023-11-02 12:07:43.101061,tf,NFO,40707,283.85,10.94,1698907062,,,,,,,,
2023-11-02 12:07:43.103052,tf,NFO,40707,283.85,10.94,1698907062,,,,,,,,
2023-11-02 12:07:43.361131,tf,NFO,40707,283.15,10.67,1698907062,,9652320,283.30,283.85,75,270,,
2023-11-02 12:07:43.380494,tf,NFO,40707,283.15,10.67,1698907062,,9652320,283.30,283.85,75,270,,
2023-11-02 12:07:44.103196,tf,NFO,40707,283.25,10.71,1698907063,,,,,,,,
2023-11-02 12:07:44.104719,tf,NFO,40707,283.25,10.71,1698907063,,,,,,,,
2023-11-02 12:07:44.551284,tf,NFO,40707,283.55,10.83,1698907064,371.68,9653550,283.05,283.40,30,165,,
2023-11-02 12:07:44.553277,tf,NFO,40707,283.55,10.83,1698907064,371.68,9653550,283.05,283.40,30,165,,
2023-11-02 12:07:45.102250,tf,NFO,40707,283.05,10.63,1698907064,,,,,,,,
2023-11-02 12:07:45.112842,tf,NFO,40707,283.05,10.63,1698907064,,,,,,,,
2023-11-02 12:07:45.750255,tf,NFO,40707,283.95,10.98,1698907065,371.67,9654150,283.50,283.95,165,75,,
2023-11-02 12:07:45.771619,tf,NFO,40707,283.95,10.98,1698907065,371.67,9654150,283.50,283.95,165,75,,
2023-11-02 12:07:46.101863,tf,NFO,40707,283.25,10.71,1698907065,,,,,,,,
2023-11-02 12:07:46.111346,tf,NFO,40707,283.25,10.71,1698907065,,,,,,,,
2023-11-02 12:07:47.103522,tf,NFO,40707,283.00,10.61,1698907066,,,,,,,,
2023-11-02 12:07:47.103522,tf,NFO,40707,283.00,10.61,1698907066,,,,,,,,
2023-11-02 12:07:47.560153,tf,NFO,40707,283.35,10.75,1698907067,,9655920,283.00,283.35,840,,,
2023-11-02 12:07:47.594596,tf,NFO,40707,283.35,10.75,1698907067,,9655920,283.00,283.35,840,,,
2023-11-02 12:07:48.102531,tf,NFO,40707,283.00,10.61,1698907067,,,,,,,,
2023-11-02 12:07:48.104565,tf,NFO,40707,283.00,10.61,1698907067,,,,,,,,
2023-11-02 12:07:48.568019,tf,NFO,40707,283.20,10.69,1698907068,371.65,9656430,283.25,283.75,15,105,,
2023-11-02 12:07:48.570014,tf,NFO,40707,283.20,10.69,1698907068,371.65,9656430,283.25,283.75,15,105,,
2023-11-02 12:07:49.103267,tf,NFO,40707,283.25,10.71,1698907068,,,,,,,,
2023-11-02 12:07:49.105322,tf,NFO,40707,283.25,10.71,1698907068,,,,,,,,
2023-11-02 12:07:49.767487,tf,NFO,40707,282.50,10.42,1698907069,371.62,9659670,282.65,283.00,,135,,
2023-11-02 12:07:49.769483,tf,NFO,40707,282.50,10.42,1698907069,371.62,9659670,282.65,283.00,,135,,
2023-11-02 12:07:50.103263,tf,NFO,40707,282.30,10.34,1698907069,,,,,,,,
2023-11-02 12:07:50.103263,tf,NFO,40707,282.30,10.34,1698907069,,,,,,,,
2023-11-02 12:07:50.361564,tf,NFO,40707,281.85,10.16,1698907069,371.59,9663510,281.30,281.80,60,150,,
2023-11-02 12:07:50.363569,tf,NFO,40707,281.85,10.16,1698907069,371.59,9663510,281.30,281.80,60,150,,
2023-11-02 12:07:51.111351,tf,NFO,40707,281.00,9.83,1698907070,,,,,,,,
2023-11-02 12:07:51.111351,tf,NFO,40707,281.00,9.83,1698907070,,,,,,,,
2023-11-02 12:07:51.375401,tf,NFO,40707,281.20,9.91,1698907070,371.56,9666075,281.00,281.20,300,15,,
2023-11-02 12:07:51.407503,tf,NFO,40707,281.20,9.91,1698907070,371.56,9666075,281.00,281.20,300,15,,
2023-11-02 12:07:52.104606,tf,NFO,40707,281.25,9.93,1698907071,,,,,,,,
2023-11-02 12:07:52.105612,tf,NFO,40707,281.25,9.93,1698907071,,,,,,,,
2023-11-02 12:07:52.365955,tf,NFO,40707,280.75,9.73,1698907071,371.53,9669120,280.85,281.35,120,45,,
2023-11-02 12:07:52.367902,tf,NFO,40707,280.75,9.73,1698907071,371.53,9669120,280.85,281.35,120,45,,
2023-11-02 12:07:53.117562,tf,NFO,40707,280.85,9.77,1698907072,,,,,,,,
2023-11-02 12:07:53.118560,tf,NFO,40707,280.85,9.77,1698907072,,,,,,,,
2023-11-02 12:07:53.567540,tf,NFO,40707,281.30,9.95,1698907073,371.52,9670950,280.80,,30,255,,
2023-11-02 12:07:53.572146,tf,NFO,40707,281.30,9.95,1698907073,371.52,9670950,280.80,,30,255,,
2023-11-02 12:07:54.114785,tf,NFO,40707,281.55,10.04,1698907073,,,,,,,,
2023-11-02 12:07:54.115305,tf,NFO,40707,281.55,10.04,1698907073,,,,,,,,
2023-11-02 12:07:54.766222,tf,NFO,40707,281.85,10.16,1698907074,371.50,9672285,281.35,281.85,15,105,,
2023-11-02 12:07:54.774881,tf,NFO,40707,281.85,10.16,1698907074,371.50,9672285,281.35,281.85,15,105,,
2023-11-02 12:07:55.370564,tf,NFO,40707,282.10,10.26,1698907075,,9672315,281.45,282.00,45,120,,
2023-11-02 12:07:55.390969,tf,NFO,40707,282.10,10.26,1698907075,,9672315,281.45,282.00,45,120,,
2023-11-02 12:07:56.105304,tf,NFO,40707,282.55,10.44,1698907075,,,,,,,,
2023-11-02 12:07:56.106674,tf,NFO,40707,282.55,10.44,1698907075,,,,,,,,
2023-11-02 12:07:56.572364,tf,NFO,40707,282.50,10.42,1698907076,371.49,9673935,281.90,282.40,60,240,,
2023-11-02 12:07:56.574883,tf,NFO,40707,282.50,10.42,1698907076,371.49,9673935,281.90,282.40,60,240,,
2023-11-02 12:07:57.105604,tf,NFO,40707,281.80,10.14,1698907076,,,,,,,,
2023-11-02 12:07:57.107694,tf,NFO,40707,281.80,10.14,1698907076,,,,,,,,
2023-11-02 12:07:57.771983,tf,NFO,40707,282.35,10.36,1698907077,371.48,9674925,281.85,282.30,15,15,,
2023-11-02 12:07:57.772981,tf,NFO,40707,282.35,10.36,1698907077,371.48,9674925,281.85,282.30,15,15,,
2023-11-02 12:07:58.105529,tf,NFO,40707,281.30,9.95,1698907077,,,,,,,,
2023-11-02 12:07:58.107126,tf,NFO,40707,281.30,9.95,1698907077,,,,,,,,
2023-11-02 12:07:58.373700,tf,NFO,40707,281.85,10.16,1698907078,371.47,9675435,281.35,281.95,105,375,,
2023-11-02 12:07:58.378264,tf,NFO,40707,281.85,10.16,1698907078,371.47,9675435,281.35,281.95,105,375,,
2023-11-02 12:07:59.106473,tf,NFO,40707,281.75,10.12,1698907078,,,,,,,,
2023-11-02 12:07:59.107194,tf,NFO,40707,281.75,10.12,1698907078,,,,,,,,
2023-11-02 12:08:00.107698,tf,NFO,40707,281.60,10.06,1698907079,,,,,,,,
2023-11-02 12:08:00.108214,tf,NFO,40707,281.60,10.06,1698907079,,,,,,,,
2023-11-02 12:08:00.375373,tf,NFO,40707,281.30,9.95,1698907080,,9676170,281.30,,30,45,,
2023-11-02 12:08:00.385437,tf,NFO,40707,281.30,9.95,1698907080,,9676170,281.30,,30,45,,
2023-11-02 12:08:01.109656,tf,NFO,40707,280.00,9.44,1698907080,,,,,,,,
2023-11-02 12:08:01.111178,tf,NFO,40707,280.00,9.44,1698907080,,,,,,,,
2023-11-02 12:08:01.573093,tf,NFO,40707,279.85,9.38,1698907081,371.36,9687735,279.35,279.65,,60,,
2023-11-02 12:08:01.583024,tf,NFO,40707,279.85,9.38,1698907081,371.36,9687735,279.35,279.65,,60,,
2023-11-02 12:08:02.116616,tf,NFO,40707,279.15,9.11,1698907081,,,,,,,,
2023-11-02 12:08:02.117718,tf,NFO,40707,279.15,9.11,1698907081,,,,,,,,
2023-11-02 12:08:02.381468,tf,NFO,40707,279.20,9.13,1698907082,371.35,9688425,279.40,279.85,,,,
2023-11-02 12:08:02.385555,tf,NFO,40707,279.20,9.13,1698907082,371.35,9688425,279.40,279.85,,,,
2023-11-02 12:08:03.125397,tf,NFO,40707,279.05,9.07,1698907082,,,,,,,,
2023-11-02 12:08:03.126593,tf,NFO,40707,279.05,9.07,1698907082,,,,,,,,
2023-11-02 12:08:03.374543,tf,NFO,40707,279.45,9.22,1698907083,371.34,9689565,279.50,,,15,,
2023-11-02 12:08:03.394801,tf,NFO,40707,279.45,9.22,1698907083,371.34,9689565,279.50,,,15,,
2023-11-02 12:08:04.111267,tf,NFO,40707,279.35,9.19,1698907083,,,,,,,,
2023-11-02 12:08:04.112849,tf,NFO,40707,279.35,9.19,1698907083,,,,,,,,
2023-11-02 12:08:04.379083,tf,NFO,40707,279.80,9.36,1698907084,371.31,9692430,,279.80,720,,,
2023-11-02 12:08:04.382666,tf,NFO,40707,279.80,9.36,1698907084,371.31,9692430,,279.80,720,,,
2023-11-02 12:08:05.111646,tf,NFO,40707,279.00,9.05,1698907084,,,,,,,,
2023-11-02 12:08:05.112642,tf,NFO,40707,279.00,9.05,1698907084,,,,,,,,
2023-11-02 12:08:05.378180,tf,NFO,40707,279.40,9.20,1698907085,371.28,9696075,278.90,279.45,90,75,,
2023-11-02 12:08:05.417108,tf,NFO,40707,279.40,9.20,1698907085,371.28,9696075,278.90,279.45,90,75,,
2023-11-02 12:08:06.111497,tf,NFO,40707,278.00,8.66,1698907085,,,,,,,,
2023-11-02 12:08:06.112502,tf,NFO,40707,278.00,8.66,1698907085,,,,,,,,
2023-11-02 12:08:06.580377,tf,NFO,40707,278.55,8.87,1698907086,371.25,9699075,278.05,278.50,210,15,,
2023-11-02 12:08:06.582362,tf,NFO,40707,278.55,8.87,1698907086,371.25,9699075,278.05,278.50,210,15,,
2023-11-02 12:08:07.117518,tf,NFO,40707,277.40,8.42,1698907086,,,,,,,,
2023-11-02 12:08:07.119512,tf,NFO,40707,277.40,8.42,1698907086,,,,,,,,
2023-11-02 12:08:07.382695,tf,NFO,40707,277.00,8.27,1698907087,371.23,9701535,277.00,277.40,435,30,,
2023-11-02 12:08:07.393806,tf,NFO,40707,277.00,8.27,1698907087,371.23,9701535,277.00,277.40,435,30,,
2023-11-02 12:08:08.111700,tf,NFO,40707,275.25,7.58,1698907087,,,,,,,,
2023-11-02 12:08:08.113697,tf,NFO,40707,275.25,7.58,1698907087,,,,,,,,
2023-11-02 12:08:08.393813,tf,NFO,40707,274.80,7.41,1698907088,371.12,9712560,274.65,275.20,75,,,
2023-11-02 12:08:08.396353,tf,NFO,40707,274.80,7.41,1698907088,371.12,9712560,274.65,275.20,75,,,
2023-11-02 12:08:09.175379,tf,NFO,40707,273.60,6.94,1698907088,,,,,,,,
2023-11-02 12:08:09.177156,tf,NFO,40707,273.60,6.94,1698907088,,,,,,,,
2023-11-02 12:08:09.385567,tf,NFO,40707,273.75,7.00,1698907089,371.04,9720675,273.85,274.40,195,195,,
2023-11-02 12:08:09.400177,tf,NFO,40707,273.75,7.00,1698907089,371.04,9720675,273.85,274.40,195,195,,
2023-11-02 12:08:10.117711,tf,NFO,40707,274.40,7.25,1698907089,,,,,,,,
2023-11-02 12:08:10.118721,tf,NFO,40707,274.40,7.25,1698907089,,,,,,,,
2023-11-02 12:08:10.387631,tf,NFO,40707,276.25,7.97,1698907090,371.00,9724485,275.65,276.20,330,120,,
2023-11-02 12:08:10.397195,tf,NFO,40707,276.25,7.97,1698907090,371.00,9724485,275.65,276.20,330,120,,
2023-11-02 12:08:11.114818,tf,NFO,40707,274.60,7.33,1698907090,,,,,,,,
2023-11-02 12:08:11.115328,tf,NFO,40707,274.60,7.33,1698907090,,,,,,,,
2023-11-02 12:08:11.389207,tf,NFO,40707,275.05,7.50,1698907091,370.93,9731085,275.55,276.00,360,15,,
2023-11-02 12:08:11.390250,tf,NFO,40707,275.05,7.50,1698907091,370.93,9731085,275.55,276.00,360,15,,
2023-11-02 12:08:12.394866,tf,NFO,40707,274.60,7.33,1698907092,370.91,9733560,274.60,275.20,30,240,,
2023-11-02 12:08:12.397569,tf,NFO,40707,274.60,7.33,1698907092,370.91,9733560,274.60,275.20,30,240,,
2023-11-02 12:08:13.115445,tf,NFO,40707,274.05,7.11,1698907092,,,,,,,,
2023-11-02 12:08:13.116816,tf,NFO,40707,274.05,7.11,1698907092,,,,,,,,
2023-11-02 12:08:13.593614,tf,NFO,40707,274.55,7.31,1698907093,370.88,9736740,274.55,275.05,,180,,
2023-11-02 12:08:13.627275,tf,NFO,40707,274.55,7.31,1698907093,370.88,9736740,274.55,275.05,,180,,
2023-11-02 12:08:14.115306,tf,NFO,40707,275.85,7.82,1698907093,,,,,,,,
2023-11-02 12:08:14.116827,tf,NFO,40707,275.85,7.82,1698907093,,,,,,,,
2023-11-02 12:08:14.593975,tf,NFO,40707,276.20,7.95,1698907094,370.86,9738915,276.20,276.60,60,15,,
2023-11-02 12:08:14.595553,tf,NFO,40707,276.20,7.95,1698907094,370.86,9738915,276.20,276.60,60,15,,
2023-11-02 12:08:15.115329,tf,NFO,40707,276.05,7.90,1698907094,,,,,,,,
2023-11-02 12:08:15.116637,tf,NFO,40707,276.05,7.90,1698907094,,,,,,,,
2023-11-02 12:08:15.595175,tf,NFO,40707,276.75,8.17,1698907095,370.84,9740805,276.25,276.75,30,30,,
2023-11-02 12:08:15.617637,tf,NFO,40707,276.75,8.17,1698907095,370.84,9740805,276.25,276.75,30,30,,
2023-11-02 12:08:16.115550,tf,NFO,40707,275.70,7.76,1698907095,,,,,,,,
2023-11-02 12:08:16.123469,tf,NFO,40707,275.70,7.76,1698907095,,,,,,,,
2023-11-02 12:08:16.596073,tf,NFO,40707,276.50,8.07,1698907096,370.81,9743310,276.50,277.00,465,15,,
2023-11-02 12:08:16.598002,tf,NFO,40707,276.50,8.07,1698907096,370.81,9743310,276.50,277.00,465,15,,
2023-11-02 12:08:17.119057,tf,NFO,40707,277.25,8.36,1698907096,,,,,,,,
2023-11-02 12:08:17.120067,tf,NFO,40707,277.25,8.36,1698907096,,,,,,,,
2023-11-02 12:08:17.601184,tf,NFO,40707,275.50,7.68,1698907097,370.80,9744975,275.50,276.10,30,180,,
2023-11-02 12:08:17.632164,tf,NFO,40707,275.50,7.68,1698907097,370.80,9744975,275.50,276.10,30,180,,
2023-11-02 12:08:18.123374,tf,NFO,40707,276.40,8.03,1698907097,,,,,,,,
2023-11-02 12:08:18.124909,tf,NFO,40707,276.40,8.03,1698907097,,,,,,,,
2023-11-02 12:08:18.806701,tf,NFO,40707,275.25,7.58,1698907098,370.78,9746925,275.20,275.70,90,60,,
2023-11-02 12:08:18.808439,tf,NFO,40707,275.25,7.58,1698907098,370.78,9746925,275.20,275.70,90,60,,
2023-11-02 12:08:19.129087,tf,NFO,40707,275.30,7.60,1698907098,,,,,,,,
2023-11-02 12:08:19.136367,tf,NFO,40707,275.30,7.60,1698907098,,,,,,,,
2023-11-02 12:08:19.866831,tf,NFO,40707,275.70,7.76,1698907099,370.76,9748830,275.15,275.65,,75,,
2023-11-02 12:08:19.868403,tf,NFO,40707,275.70,7.76,1698907099,370.76,9748830,275.15,275.65,,75,,
2023-11-02 12:08:20.119354,tf,NFO,40707,274.55,7.31,1698907099,,,,,,,,
2023-11-02 12:08:20.120302,tf,NFO,40707,274.55,7.31,1698907099,,,,,,,,
2023-11-02 12:08:20.408563,tf,NFO,40707,273.60,6.94,1698907100,370.75,9750255,273.10,273.70,240,480,,
2023-11-02 12:08:20.410539,tf,NFO,40707,273.60,6.94,1698907100,370.75,9750255,273.10,273.70,240,480,,
2023-11-02 12:08:21.118974,tf,NFO,40707,272.90,6.66,1698907100,,,,,,,,
2023-11-02 12:08:21.119968,tf,NFO,40707,272.90,6.66,1698907100,,,,,,,,
2023-11-02 12:08:21.607430,tf,NFO,40707,274.25,7.19,1698907101,370.70,9754515,274.20,274.60,15,180,,
2023-11-02 12:08:21.645323,tf,NFO,40707,274.25,7.19,1698907101,370.70,9754515,274.20,274.60,15,180,,
2023-11-02 12:08:22.122117,tf,NFO,40707,273.35,6.84,1698907101,,,,,,,,
2023-11-02 12:08:22.122628,tf,NFO,40707,273.35,6.84,1698907101,,,,,,,,
2023-11-02 12:08:22.608894,tf,NFO,40707,273.55,6.92,1698907102,370.65,9759975,273.60,274.00,45,810,,
2023-11-02 12:08:22.619440,tf,NFO,40707,273.55,6.92,1698907102,370.65,9759975,273.60,274.00,45,810,,
2023-11-02 12:08:23.120148,tf,NFO,40707,272.45,6.49,1698907102,,,,,,,,
2023-11-02 12:08:23.121201,tf,NFO,40707,272.45,6.49,1698907102,,,,,,,,
2023-11-02 12:08:23.405698,tf,NFO,40707,272.70,6.59,1698907103,370.63,9762120,272.70,273.25,15,315,,
2023-11-02 12:08:23.446851,tf,NFO,40707,272.70,6.59,1698907103,370.63,9762120,272.70,273.25,15,315,,
2023-11-02 12:08:24.117744,tf,NFO,40707,273.45,6.88,1698907103,,,,,,,,
2023-11-02 12:08:24.118750,tf,NFO,40707,273.45,6.88,1698907103,,,,,,,,
2023-11-02 12:08:24.606986,tf,NFO,40707,273.90,7.05,1698907104,370.60,9764535,273.70,274.25,,30,,
2023-11-02 12:08:24.608679,tf,NFO,40707,273.90,7.05,1698907104,370.60,9764535,273.70,274.25,,30,,
2023-11-02 12:08:25.119835,tf,NFO,40707,273.45,6.88,1698907104,,,,,,,,
2023-11-02 12:08:25.119835,tf,NFO,40707,273.45,6.88,1698907104,,,,,,,,
2023-11-02 12:08:25.607311,tf,NFO,40707,273.00,6.70,1698907105,370.58,9766680,273.00,273.40,,,,
2023-11-02 12:08:25.612303,tf,NFO,40707,273.00,6.70,1698907105,370.58,9766680,273.00,273.40,,,,
2023-11-02 12:08:26.121930,tf,NFO,40707,272.90,6.66,1698907105,,,,,,,,
2023-11-02 12:08:26.122920,tf,NFO,40707,272.90,6.66,1698907105,,,,,,,,
2023-11-02 12:08:26.411428,tf,NFO,40707,271.15,5.98,1698907106,370.52,9772860,270.95,271.45,,60,,
2023-11-02 12:08:26.413408,tf,NFO,40707,271.15,5.98,1698907106,370.52,9772860,270.95,271.45,,60,,
2023-11-02 12:08:27.120971,tf,NFO,40707,271.80,6.23,1698907106,,,,,,,,
2023-11-02 12:08:27.122717,tf,NFO,40707,271.80,6.23,1698907106,,,,,,,,
2023-11-02 12:08:27.415147,tf,NFO,40707,271.45,6.10,1698907107,370.51,9774150,271.35,271.90,135,30,,
2023-11-02 12:08:27.445580,tf,NFO,40707,271.45,6.10,1698907107,370.51,9774150,271.35,271.90,135,30,,
2023-11-02 12:08:28.121985,tf,NFO,40707,272.45,6.49,1698907107,,,,,,,,
2023-11-02 12:08:28.122984,tf,NFO,40707,272.45,6.49,1698907107,,,,,,,,
2023-11-02 12:08:28.415237,tf,NFO,40707,272.40,6.47,1698907108,370.44,9781155,272.25,272.75,45,15,,
2023-11-02 12:08:28.417358,tf,NFO,40707,272.40,6.47,1698907108,370.44,9781155,272.25,272.75,45,15,,
2023-11-02 12:08:29.120547,tf,NFO,40707,272.00,6.31,1698907108,,,,,,,,
2023-11-02 12:08:29.121551,tf,NFO,40707,272.00,6.31,1698907108,,,,,,,,
2023-11-02 12:08:30.121008,tf,NFO,40707,274.60,7.33,1698907109,,,,,,,,
2023-11-02 12:08:30.122010,tf,NFO,40707,274.60,7.33,1698907109,,,,,,,,
2023-11-02 12:08:30.416682,tf,NFO,40707,273.85,7.04,1698907110,370.38,9786915,273.95,274.35,45,15,,
2023-11-02 12:08:30.418121,tf,NFO,40707,273.85,7.04,1698907110,370.38,9786915,273.95,274.35,45,15,,
2023-11-02 12:08:31.121508,tf,NFO,40707,275.55,7.70,1698907110,,,,,,,,
2023-11-02 12:08:31.130769,tf,NFO,40707,275.55,7.70,1698907110,,,,,,,,
2023-11-02 12:08:31.421329,tf,NFO,40707,275.70,7.76,1698907111,370.36,9788610,275.80,275.90,60,,,
2023-11-02 12:08:31.445754,tf,NFO,40707,275.70,7.76,1698907111,370.36,9788610,275.80,275.90,60,,,
2023-11-02 12:08:32.197131,tf,NFO,40707,276.20,7.95,1698907111,,,,,,,,
2023-11-02 12:08:32.198055,tf,NFO,40707,276.20,7.95,1698907111,,,,,,,,
2023-11-02 12:08:32.421238,tf,NFO,40707,276.50,8.07,1698907112,370.35,9789780,276.00,276.50,120,30,,
2023-11-02 12:08:32.423217,tf,NFO,40707,276.50,8.07,1698907112,370.35,9789780,276.00,276.50,120,30,,
2023-11-02 12:08:33.131477,tf,NFO,40707,275.95,7.86,1698907112,,,,,,,,
2023-11-02 12:08:33.132474,tf,NFO,40707,275.95,7.86,1698907112,,,,,,,,
2023-11-02 12:08:33.440575,tf,NFO,40707,275.75,7.78,1698907113,370.33,9792015,275.60,276.05,150,15,,
2023-11-02 12:08:33.444602,tf,NFO,40707,275.75,7.78,1698907113,370.33,9792015,275.60,276.05,150,15,,
2023-11-02 12:08:34.125466,tf,NFO,40707,275.45,7.66,1698907113,,,,,,,,
2023-11-02 12:08:34.155526,tf,NFO,40707,275.45,7.66,1698907113,,,,,,,,
2023-11-02 12:08:34.424743,tf,NFO,40707,275.05,7.50,1698907114,370.32,9792645,274.90,275.45,345,105,,
2023-11-02 12:08:34.426339,tf,NFO,40707,275.05,7.50,1698907114,370.32,9792645,274.90,275.45,345,105,,
